EmployeeID,EmployeeName,FirstName,LastName,PayRate,HoursWorked,Fico,Exemptions,HireDate,Gender,DateEntered,IsPasswordReset,Password
7362,Wanda Pittman,Wanda ,Pittman,16.0200,32.7600,19.5100,1,12-24-2003,F,12-03-2009,1,4AOKOFsBGK
7363,Charlie Holloway,Charlie ,Holloway,11.9700,24.2200,46.1700,2,05-10-2007,M,12-03-2009,1,sZ0X98L8TP
7364,Clint Buchanan,Clint ,Buchanan,18.2700,11.7600,48.8500,4,11-26-2001,M,12-03-2009,1,wFhvjPjonH
7365,Hans Porter,Hans ,Porter,11.1500,47.4700,6.5600,0,05-30-2001,M,12-03-2009,1,tHk0f6TwW9
7366,Domingo Calderon,Domingo ,Calderon,15.8200,15.2400,5.0900,0,01-11-2007,M,12-03-2009,1,sTpDMfhKWf
7367,Paulette Sheppard,Paulette ,Sheppard,15.8100,20.5800,22.7400,1,09-19-2001,F,12-03-2009,0,IMpVhXz0CU
7368,Kim Hood,Kim ,Hood,21.6200,46.6600,43.0900,0,11-10-2002,F,12-03-2009,1,T6f12b2iVc
7369,Dionne Simon,Dionne ,Simon,27.9900,67.8200,5.2000,1,10-21-2002,F,12-03-2009,1,I5tWJXhUIg
7370,Alvin Dickerson,Alvin ,Dickerson,19.6600,36.3900,21.1500,1,03-26-2005,M,12-03-2009,1,dL3dc12q6V
7371,Tabitha Parks,Tabitha ,Parks,12.3600,31.1400,25.4400,0,05-26-2009,F,12-03-2009,0,2kGwcKKlGK
7372,Chance Richardson,Chance ,Richardson,26.9800,26.9000,41.9000,3,04-11-2005,M,12-03-2009,1,yWt740PM1X
7373,Elba Zhang,Elba ,Zhang,12.7100,32.3200,3.4700,0,07-15-2002,F,12-03-2009,1,XykGUbrmN6
7374,Blair Dickson,Blair ,Dickson,16.8200,30.1900,23.4600,1,12-07-2007,M,12-03-2009,1,TNoHJFPhWg
7375,Burt Kent,Burt ,Kent,16.1700,10.8600,13.4600,3,10-20-2009,M,12-03-2009,1,gebHRHuqFb
7376,Melva Daniel,Melva ,Daniel,14.5100,36.7500,43.3800,3,05-03-2002,F,12-03-2009,1,I9FqEPF2BQ
7377,Nettie Ali,Nettie ,Ali,23.4700,21.0400,46.6600,1,02-15-2004,F,12-03-2009,0,FOLdZ6neJ3
7378,Laurence Newton,Laurence ,Newton,15.3400,35.4400,41.8000,2,04-28-2000,M,12-03-2009,1,sZBwlmnriJ
7379,Wilfredo Arnold,Wilfredo ,Arnold,15.1400,33.1100,45.0700,3,01-02-2009,M,12-03-2009,1,1CinTZL6HT
7380,John Dalton,John ,Dalton,28.1400,30.7100,41.1400,0,06-05-2002,F,12-03-2009,1,CK0tWYJA0M
7381,Elizabeth Gibbs,Elizabeth ,Gibbs,12.5000,34.0000,29.7500,3,12-01-2002,F,12-03-2009,0,RSEWQuvuNu
7382,Ephrem Mcgrath,Ephrem ,Mcgrath,11.7200,26.0600,35.2700,2,10-21-2003,M,12-03-2009,0,vQK6p843So
7383,Susie Singleton,Susie ,Singleton,21.1100,15.8500,48.4900,0,06-16-2003,F,12-03-2009,1,Ow98GnAWXE
7384,Corine Fitzgerald,Corine ,Fitzgerald,18.2300,60.4500,28.4100,3,11-29-2006,F,12-03-2009,0,bm08QkyJ0n
7385,Jeremy Everett,Jeremy ,Everett,18.3600,10.1600,15.9500,2,03-15-2003,M,12-03-2009,0,VF7Qmvnf6l
7386,Darren Knox,Darren ,Knox,14.2100,36.9400,45.1900,2,10-13-2009,M,12-03-2009,1,X8xYzlPZyX
7387,Philip Strickland,Philip ,Strickland,22.2600,27.4300,41.2600,1,05-22-2009,M,12-03-2009,1,Z289nyPab4
7388,Ken Green,Ken ,Green,11.3100,29.8400,21.1700,1,12-13-2003,M,12-03-2009,1,VWlefbd1GG
7389,Emil Powell,Emil ,Powell,18.9100,24.7900,34.7900,1,03-30-2004,M,12-03-2009,1,YzElKFXx5N
7390,Reba Cruz,Reba ,Cruz,19.8000,33.2900,8.8100,3,02-16-2001,F,12-03-2009,0,LZwA74bkJT
7391,Ollie Curtis,Ollie ,Curtis,12.9300,18.7700,28.8600,0,11-08-2008,F,12-03-2009,0,TqNPxfKnSq
7392,Vic Contreras,Vic ,Contreras,10.9600,44.0800,47.2000,2,08-13-2007,M,12-03-2009,1,9y7RbR1psv
7393,Brett Wang,Brett ,Wang,17.3700,27.9100,23.7400,3,07-14-2006,M,12-03-2009,1,96jNeDb9KH
7394,Carrie Petty,Carrie ,Petty,13.1900,31.0600,5.4900,1,07-06-2003,F,12-03-2009,0,vyUGpiAeL7
7395,Mattie Mitchell,Mattie ,Mitchell,19.9800,37.3700,14.7100,4,11-20-2000,F,12-03-2009,0,TFrCukKg5Y
7396,Dolly Carroll,Dolly ,Carroll,11.1100,23.6100,8.2200,0,08-22-2007,F,12-03-2009,1,UVpK01IEHj
7397,Deanna Whitney,Deanna ,Whitney,16.0600,64.7100,48.3000,3,05-27-2003,F,12-03-2009,1,HQsJMUbB1z
7398,Kenya Fuentes,Kenya ,Fuentes,22.7300,37.4300,5.9400,2,10-14-2009,F,12-03-2009,1,seGeS5whlm
7399,Lula Dixon,Lula ,Dixon,15.4000,35.4700,23.2400,3,04-27-2000,F,12-03-2009,1,9UrHLQv0eQ
7400,Carlene Pugh,Carlene ,Pugh,28.7200,17.2000,10.9400,2,10-12-2001,F,12-03-2009,0,PKElpWx1hi
7401,Albert Drake,Albert ,Drake,14.4900,34.0100,46.2100,2,10-31-2004,M,12-03-2009,0,RkGfGBkT4Q
7402,Mable Nixon,Mable ,Nixon,27.0200,45.5500,20.6400,0,11-01-2007,F,12-03-2009,1,ltRocjmnOm
7403,Stefanie Donovan,Stefanie ,Donovan,15.7800,55.1900,10.3400,0,04-28-2002,F,12-03-2009,1,5VYq3wVJZ9
7404,Al Colon,Al ,Colon,16.7300,23.3100,14.9200,3,02-12-2005,M,12-03-2009,1,V8QlBnB8Uv
7405,Christian Stein,Christian ,Stein,19.6300,26.8700,28.4000,3,07-12-2004,F,12-03-2009,1,lEpTYIVcFT
7406,Susanna Montoya,Susanna ,Montoya,29.6400,45.9800,44.6600,1,09-09-2003,F,12-03-2009,1,OKOwKBKhQx
7407,Alba Montoya,Alba ,Montoya,16.9200,52.1400,40.7100,3,03-23-2008,F,12-03-2009,1,mY1LVm87zv
7408,Edwardo Hatfield,Edwardo ,Hatfield,14.0700,29.7200,49.3100,2,03-16-2005,M,12-03-2009,0,wwIPDKVjor
7409,Felicia Maynard,Felicia ,Maynard,10.8200,32.3000,27.4000,2,11-04-2002,F,12-03-2009,1,MLnkaDTFUE
7410,Lindsay Pennington,Lindsay ,Pennington,14.3000,48.4900,47.2400,4,05-23-2003,F,12-03-2009,1,CWrRAczyCU
7411,Claude Brown,Claude ,Brown,14.8800,24.2600,30.6200,0,03-26-2006,M,12-03-2009,1,Gdx8JIhgV2
7412,Dominic Hanna,Dominic ,Hanna,18.8700,28.9100,5.2700,3,08-06-2009,M,12-03-2009,1,KFhc2m40qr
7413,Ruth Orozco,Ruth ,Orozco,12.7900,18.9900,29.7000,1,05-18-2006,F,12-03-2009,1,vsJkRnpiJt
7414,Boris Horn,Boris ,Horn,29.2500,25.4300,26.2700,4,12-07-2005,M,12-03-2009,1,qa4d8ARMG6
7415,Lila Walton,Lila ,Walton,13.6500,34.7400,3.0900,1,08-12-2002,F,12-03-2009,1,VRP4R9YKCn
7416,Salvador Fowler,Salvador ,Fowler,18.1000,10.2800,1.3200,1,12-24-2006,M,12-03-2009,1,UzFtJCYImM
7417,Garry Barber,Garry ,Barber,19.4900,41.3400,4.8500,0,01-24-2000,M,12-03-2009,0,tUU83ArtCu
7418,Nathaniel Walsh,Nathaniel ,Walsh,17.4400,21.5700,15.5000,2,06-05-2004,M,12-03-2009,0,yCI5HhcYPe
7419,Brendan Hayes,Brendan ,Hayes,26.0500,60.2400,11.4600,3,09-23-2004,M,12-03-2009,0,opzdFhO48h
7420,Renee Aguirre,Renee ,Aguirre,17.3400,32.0200,24.0600,3,06-12-2006,F,12-03-2009,0,rhz0hNekPn
7421,Ilene Haas,Ilene ,Haas,19.4900,12.6100,21.5200,0,04-23-2005,F,12-03-2009,0,MF8DPWupmy
7422,Katrina Thomas,Katrina ,Thomas,28.8500,32.5700,13.6100,3,03-16-2009,F,12-03-2009,1,s1uCrcmU4X
7423,Dominique Mcdonald,Dominique ,Mcdonald,13.7900,39.7900,39.7500,4,08-10-2007,M,12-03-2009,1,hESzM6b5LQ
7424,Randi Dunlap,Randi ,Dunlap,19.0400,31.6000,19.1300,3,02-09-2008,F,12-03-2009,1,y6kq5L6S0g
7425,Wilfredo Armstrong,Wilfredo ,Armstrong,18.8700,59.9200,41.4500,4,11-27-2003,M,12-03-2009,1,tcZfIJuraM
7426,Tim Burch,Tim ,Burch,17.3300,23.6700,31.9900,4,12-10-2000,M,12-03-2009,0,M8LkfzvHtc
7427,Antoinette Osborn,Antoinette ,Osborn,10.7300,49.3600,15.1000,2,02-01-2000,F,12-03-2009,1,5wDROVbWfT
7428,Kris Nguyen,Kris ,Nguyen,27.1100,68.5800,17.7000,2,10-05-2001,M,12-03-2009,1,UzaNdqMw45
7429,Roland White,Roland ,White,15.5600,36.1000,15.0700,3,08-29-2000,M,12-03-2009,0,Ubnz7BE8EK
7430,Sterling Gross,Sterling ,Gross,15.0700,22.8000,12.2300,1,01-25-2006,M,12-03-2009,1,kVMEDQLmkX
7431,Emery Daniel,Emery ,Daniel,10.5000,25.5300,20.6500,0,07-27-2001,M,12-03-2009,1,MS7yVvh7Yw
7432,Tami Callahan,Tami ,Callahan,14.5200,31.4700,3.1500,3,10-24-2000,F,12-03-2009,1,82uK6kNDJ6
7433,Albert Obrien,Albert ,Obrien,14.2100,24.2200,45.1700,4,09-14-2000,M,12-03-2009,1,ZAzgvSG6RQ
7434,Brandon Padilla,Brandon ,Padilla,25.1500,37.5600,42.3700,3,10-10-2000,M,12-03-2009,0,CjuO2uR8NQ
7435,August Kerr,August ,Kerr,16.9900,67.2600,6.8600,1,12-31-2003,M,12-03-2009,0,xGrrfJwP5Z
7436,Marty Bernard,Marty ,Bernard,13.7000,31.3500,34.0000,0,11-29-2002,M,12-03-2009,1,RQDNRY75AY
7437,Annmarie Arellano,Annmarie ,Arellano,14.0300,49.2300,45.2600,3,12-18-2002,F,12-03-2009,1,RGHd9CTAwA
7438,Cyril Duarte,Cyril ,Duarte,26.9800,46.0500,9.0200,4,06-19-2007,M,12-03-2009,0,l0S1YkCTNq
7439,Terri Yoder,Terri ,Yoder,27.5300,32.0800,48.8200,2,02-07-2009,F,12-03-2009,1,NeVfNUMPD5
7440,Lara Ferrell,Lara ,Ferrell,14.8300,27.1100,49.1000,2,08-05-2004,F,12-03-2009,0,8Jou01BzvO
7441,Dalton Burns,Dalton ,Burns,22.1900,32.0400,11.6600,3,07-17-2006,M,12-03-2009,1,l5h6mM4Jqi
7442,Suzanne Hall,Suzanne ,Hall,16.8800,28.2800,36.4700,3,11-17-2008,F,12-03-2009,0,M0As5rfDun
7443,Rickey Crawford,Rickey ,Crawford,19.6800,16.7600,31.6400,1,12-16-2000,M,12-03-2009,1,SW6h0MAtiS
7444,Gregory Pearson,Gregory ,Pearson,18.1900,28.3200,46.0100,0,01-08-2001,M,12-03-2009,1,Fm33Kqy5Gr
7445,Mandy Stuart,Mandy ,Stuart,15.6000,36.2100,35.1800,1,11-10-2001,F,12-03-2009,0,Yo9SHL8wX2
7446,Anne Goodman,Anne ,Goodman,10.7100,10.3100,2.9800,0,11-04-2007,F,12-03-2009,1,WP3La7Ann5
7447,Christina Acevedo,Christina ,Acevedo,18.8600,31.5000,5.5400,1,01-29-2002,F,12-03-2009,1,a0e7DaOirG
7448,Luis Cuevas,Luis ,Cuevas,11.6300,11.3500,32.5600,2,08-01-2003,M,12-03-2009,0,bZ2qVUYpQ1
7449,Milton Olsen,Milton ,Olsen,10.7200,49.6000,11.5700,0,09-27-2009,M,12-03-2009,1,6q0YKKsJ6t
7450,Amber Kim,Amber ,Kim,13.9300,23.5300,7.4600,0,07-06-2001,F,12-03-2009,0,7Q1d785AYc
7451,Robbie Sharp,Robbie ,Sharp,11.6600,23.8200,7.1100,4,02-29-2004,F,12-03-2009,0,cnaFundJ7X
7452,Murray Sellers,Murray ,Sellers,25.0300,34.3000,47.4400,1,04-06-2008,M,12-03-2009,0,Hy59DoLrxu
7453,Nell Daniels,Nell ,Daniels,16.5900,13.7400,19.0900,2,06-26-2005,F,12-03-2009,1,GggEVik59P
7454,Alvaro Ford,Alvaro ,Ford,11.9500,18.4200,2.4700,1,08-23-2009,M,12-03-2009,1,99BFbvjEJA
7455,Sylvester Dudley,Sylvester ,Dudley,16.6500,31.5400,45.0300,1,01-28-2005,M,12-03-2009,0,az4Smxg4n3
7456,Leonardo Lucero,Leonardo ,Lucero,17.5300,26.0000,33.1200,3,09-12-2005,M,12-03-2009,1,ADhLUmeUX0
7457,Moises Nielsen,Moises ,Nielsen,17.5200,36.3000,24.0400,2,06-13-2005,M,12-03-2009,1,kenOiH388R
7458,Dorthy Pena,Dorthy ,Pena,13.4400,18.8700,42.0900,3,12-12-2005,F,12-03-2009,1,QnJevbBDna
7459,Jeremiah Arias,Jeremiah ,Arias,13.8400,30.5600,38.0500,3,07-25-2000,M,12-03-2009,0,gLR7OFpMsq
7460,Kathryn Faulkner,Kathryn ,Faulkner,11.5100,28.0800,5.1400,3,08-16-2008,F,12-03-2009,1,PXmN9B5WcA
7461,Ray Kirby,Ray ,Kirby,13.6400,35.1400,39.2300,3,05-07-2005,M,12-03-2009,0,RkCuxmRgf6
7462,Anastasia Cline,Anastasia ,Cline,17.3700,31.8600,46.8200,2,03-23-2005,F,12-03-2009,1,abV6QGCxrp
7463,Simone Short,Simone ,Short,15.2600,62.9800,35.6800,2,05-20-2007,F,12-03-2009,1,b0C9F9frSx
7464,Georgina Hartman,Georgina ,Hartman,26.4300,36.6200,9.7300,2,09-18-2007,F,12-03-2009,1,YDT3LwcjNH
7465,Dewayne Andrade,Dewayne ,Andrade,14.4700,64.0500,6.9200,1,02-04-2002,M,12-03-2009,1,o4tABsn3rl
7466,Terry Mcfarland,Terry ,Mcfarland,19.9700,46.2600,21.0700,4,03-17-2002,F,12-03-2009,1,EPLsuwZGuw
7467,Kathryn Shepherd,Kathryn ,Shepherd,18.8800,31.8900,33.1000,0,06-22-2006,F,12-03-2009,0,JUboFQfpBl
7468,Brigitte Nunez,Brigitte ,Nunez,17.8000,44.8400,46.6900,2,11-18-2006,F,12-03-2009,1,6GTISMWgc8
7469,Barry Dean,Barry ,Dean,14.4800,31.8600,33.0300,3,06-06-2008,M,12-03-2009,1,KFbzNb63H9
7470,Kathleen Montes,Kathleen ,Montes,18.2600,46.6300,39.8100,3,12-23-2005,F,12-03-2009,1,Dq6iJWRC6M
7471,Anastasia Mckinney,Anastasia ,Mckinney,25.6400,56.0600,38.2500,2,10-14-2007,F,12-03-2009,1,3SqT8vNKbx
7472,Lawrence Chase,Lawrence ,Chase,29.4500,18.3300,26.2500,0,01-11-2001,M,12-03-2009,0,VKNipJZfBF
7473,Araceli Shelton,Araceli ,Shelton,19.0600,37.2600,32.1100,1,04-15-2001,F,12-03-2009,1,U1vdvO8FxA
7474,Trent Bradley,Trent ,Bradley,24.2800,39.5900,48.1600,1,12-18-2003,M,12-03-2009,0,9A4YOmGnaN
7475,Tyler Burns,Tyler ,Burns,10.8800,47.8300,11.0500,4,05-12-2001,M,12-03-2009,1,F2gCOjg8w9
7476,Loren Cooke,Loren ,Cooke,16.7600,30.4200,25.3300,3,09-07-2008,M,12-03-2009,1,U0J8Rnbyl4
7477,Rickie Rangel,Rickie ,Rangel,14.0600,49.2800,10.6800,1,07-05-2003,M,12-03-2009,1,B4kGVOkrbE
7478,Darla Calhoun,Darla ,Calhoun,11.6600,30.6300,13.9500,3,07-17-2003,F,12-03-2009,1,sTlmxqUsvY
7479,Carey Lynn,Carey ,Lynn,14.9400,32.3900,40.2400,2,08-08-2003,F,12-03-2009,1,mygjYlUG9d
7480,Cara Leonard,Cara ,Leonard,12.6400,14.5300,32.0300,0,11-06-2003,F,12-03-2009,1,N8WH2M2svm
7481,Luke Buck,Luke ,Buck,20.5100,38.5900,19.0200,0,11-24-2004,M,12-03-2009,0,Zkm2egEwaD
7482,Jeri Carney,Jeri ,Carney,28.4700,31.7700,24.2600,1,10-16-2009,F,12-03-2009,1,KAXjXpipts
7483,Erma Moss,Erma ,Moss,14.7000,23.8800,14.3700,0,07-17-2009,F,12-03-2009,1,4TZFHZCRb4
7484,Winfred Juarez,Winfred ,Juarez,15.1800,41.7700,7.6600,2,02-28-2004,M,12-03-2009,0,xgcSU1oP7a
7485,Keith Liu,Keith ,Liu,15.1800,24.1800,23.0900,1,09-03-2001,M,12-03-2009,0,swi8FHQruM
7486,Percy Warner,Percy ,Warner,23.2900,28.5200,38.3800,2,03-23-2001,M,12-03-2009,1,pkdMQmdv6K
7487,Lara Jensen,Lara ,Jensen,13.6500,16.7400,34.0300,2,11-30-2002,F,12-03-2009,1,7Fk8cdjLZ6
7488,Elena David,Elena ,David,12.4100,50.8800,36.0000,3,08-25-2005,F,12-03-2009,0,sgkjANHNXb
7489,Kelly Lambert,Kelly ,Lambert,13.9600,37.8000,3.3100,2,03-08-2007,M,12-03-2009,0,Rt5zBj83rX
7490,Keri Becker,Keri ,Becker,10.9400,41.0400,2.4600,1,05-02-2007,F,12-03-2009,0,pXAnvIcuRT
7491,Anita Hogan,Anita ,Hogan,25.9700,51.0300,30.6000,1,05-03-2009,F,12-03-2009,1,aplHeEHCLG
7492,Gail Andersen,Gail ,Andersen,21.9100,29.9700,38.8300,1,11-16-2004,F,12-03-2009,1,tr4vcpmVcT
7493,Humberto French,Humberto ,French,18.5400,37.6900,6.0400,3,06-25-2008,M,12-03-2009,1,TudbcKzVzy
7494,Kelley Walton,Kelley ,Walton,29.9800,21.5000,0.9000,1,06-04-2009,F,12-03-2009,1,BSYY1yFmm2
7495,Dawn Le,Dawn ,Le,20.1200,33.6700,13.1000,1,08-10-2007,F,12-03-2009,0,b2FrzQHgwA
7496,Terra Curtis,Terra ,Curtis,24.6800,64.7600,28.8200,2,08-01-2006,F,12-03-2009,0,D8QYDRs6os
7497,Hunter Werner,Hunter ,Werner,10.6900,38.8400,16.5000,1,11-17-2009,M,12-03-2009,1,arPHcT6Akr
7498,Greta Andrade,Greta ,Andrade,13.2300,33.8600,26.5200,2,12-06-2005,F,12-03-2009,1,oqWppCT5DT
7499,Peter Mendoza,Peter ,Mendoza,21.7200,57.3500,49.3800,2,01-06-2006,M,12-03-2009,1,FXRp6mHW7b
7500,Elise Garrison,Elise ,Garrison,15.9200,23.5800,39.7200,0,12-19-2002,F,12-03-2009,1,U8ang19Uvx
7501,Rufus Finley,Rufus ,Finley,13.4100,33.5100,45.3000,0,06-28-2001,M,12-03-2009,1,F9BjLipT6L
7502,Rocky Benjamin,Rocky ,Benjamin,13.1400,34.9000,48.0100,1,04-20-2002,M,12-03-2009,1,rms6g0UW74
7503,Barbra Leonard,Barbra ,Leonard,13.2600,39.4000,22.7900,2,04-02-2000,F,12-03-2009,1,Bgc4F68YTc
7504,Allie Cummings,Allie ,Cummings,14.5900,67.6000,15.9800,1,01-10-2006,F,12-03-2009,1,rUE2x3Mq55
7505,Ken Cherry,Ken ,Cherry,28.5600,23.3800,31.1600,1,05-06-2000,M,12-03-2009,0,gmplJCEMUr
7506,Ted Foley,Ted ,Foley,13.8900,30.6500,26.7800,4,06-21-2007,M,12-03-2009,1,ZnGEaOu4mV
7507,Levi Huerta,Levi ,Huerta,25.9500,45.8900,22.1700,1,10-20-2003,M,12-03-2009,0,n9n610k0mp
7508,Erin Turner,Erin ,Turner,13.4900,32.2500,49.9000,2,12-17-1999,F,12-03-2009,1,vPqX957P0S
7509,Betsy Richard,Betsy ,Richard,17.4600,13.3900,44.1300,0,10-10-2003,F,12-03-2009,0,MtMOWV8E7X
7510,Katelyn Melendez,Katelyn ,Melendez,12.9100,21.3400,5.1900,3,06-22-2008,F,12-03-2009,1,3UbWXUpEfw
7511,Antoinette Stuart,Antoinette ,Stuart,27.4700,35.0100,7.1800,3,10-31-2002,F,12-03-2009,0,ZkyeGb4FBh
7512,Jillian Ibarra,Jillian ,Ibarra,13.5100,62.3300,22.4800,2,05-13-2008,F,12-03-2009,0,KIQvXT6m6G
7513,Gwen Tanner,Gwen ,Tanner,11.7300,55.0400,23.2300,2,08-28-2008,F,12-03-2009,1,xv7Cl2cUOX
7514,Jessie Douglas,Jessie ,Douglas,16.5900,16.5500,47.9000,2,02-06-2008,M,12-03-2009,1,tyAmurg8gF
7515,Wendi Newton,Wendi ,Newton,19.6000,31.0100,15.8800,3,11-15-2006,F,12-03-2009,1,cckqysFwLl
7516,Royal Brady,Royal ,Brady,15.6300,34.3700,0.8000,0,09-11-2005,M,12-03-2009,0,QYnN9sic4X
7517,Elma Santiago,Elma ,Santiago,19.9500,16.3800,24.7100,3,01-23-2001,F,12-03-2009,1,kcVIQnAU5O
7518,Dorothy Robertson,Dorothy ,Robertson,14.5100,34.4700,2.1000,3,04-23-2004,F,12-03-2009,1,MiIIk4yHe1
7519,Kari Pierce,Kari ,Pierce,21.3800,37.1300,42.1500,3,11-08-2006,F,12-03-2009,0,Dn1E45Snqh
7520,Bobbi Bruce,Bobbi ,Bruce,14.6200,30.3200,8.0500,4,09-03-2003,F,12-03-2009,0,n1RiKWtbaH
7521,Marc Conway,Marc ,Conway,17.1300,27.5700,26.8500,4,09-10-2006,M,12-03-2009,1,Zw3apaHOIv
7522,Velma York,Velma ,York,13.4200,25.7200,26.7500,1,01-29-2003,F,12-03-2009,1,o6ADVE6wXO
7523,Brigitte Romero,Brigitte ,Romero,19.6500,34.3600,44.0300,2,05-09-2002,F,12-03-2009,1,XjXsY6vHEG
7524,Catherine Braun,Catherine ,Braun,17.0400,33.0200,14.3900,3,03-07-2008,F,12-03-2009,1,7c3kMwwi9O
7525,Laurel Saunders,Laurel ,Saunders,18.6300,50.6500,29.3700,4,08-19-2006,F,12-03-2009,1,jwKuiFbtwG
7526,Joel Chen,Joel ,Chen,17.7600,21.8000,7.2600,3,05-16-2001,M,12-03-2009,1,bebPHd0oCi
7527,Marcella Hawkins,Marcella ,Hawkins,17.7600,43.4600,13.9800,3,03-07-2004,F,12-03-2009,1,KMXlW2QZ8C
7528,Brittany Sullivan,Brittany ,Sullivan,19.8100,25.4000,30.4000,4,06-28-2004,F,12-03-2009,1,mxAZsH7ox0
7529,Elliot Lloyd,Elliot ,Lloyd,16.0400,27.5500,33.0400,1,06-25-2009,M,12-03-2009,1,Dsb31qOkWd
7530,Charmaine Mcdonald,Charmaine ,Mcdonald,24.0700,20.6500,14.1800,2,02-01-2005,F,12-03-2009,1,gcwxqkdMHP
7531,Nona Stein,Nona ,Stein,17.0800,59.5800,41.0400,3,12-29-2002,F,12-03-2009,1,TVSetPUb3k
7532,Charlotte Rowe,Charlotte ,Rowe,18.8600,20.9800,9.3600,3,03-02-2006,F,12-03-2009,1,Sno1fllFrr
7533,Muriel Shea,Muriel ,Shea,22.5500,33.6400,8.4000,1,07-13-2005,F,12-03-2009,0,gsutXkHLe7
7534,Ophelia Holder,Ophelia ,Holder,13.8200,21.0100,16.3100,3,05-05-2004,F,12-03-2009,1,fkLSX6NRhX
7535,Tommy Riley,Tommy ,Riley,15.7200,31.2100,24.4000,1,10-21-2005,M,12-03-2009,0,EYIhYrhMRX
7536,Sasha Mosley,Sasha ,Mosley,28.7200,45.8800,23.1900,1,01-26-2003,F,12-03-2009,1,fPLjJrebIz
7537,Lakisha Vargas,Lakisha ,Vargas,12.9300,45.0600,28.7600,1,01-30-2002,F,12-03-2009,0,zaGqqOUaTX
7538,Clay Weeks,Clay ,Weeks,16.8300,28.4500,44.8800,1,07-11-2004,M,12-03-2009,0,Ynf5UuhBRa
7539,Lewis Cooper,Lewis ,Cooper,19.6300,40.7500,16.1500,3,11-08-2009,M,12-03-2009,1,YXAflYko0T
7540,Earnestine Hardin,Earnestine ,Hardin,17.1800,33.0700,8.2200,0,01-31-2001,F,12-03-2009,1,5CaHXE32sU
7541,Isabelle Oliver,Isabelle ,Oliver,14.3000,23.4800,20.7200,1,11-05-2008,F,12-03-2009,1,VYXjhUxOrD
7542,Clare Anthony,Clare ,Anthony,11.9200,26.1000,20.7600,1,08-02-2005,F,12-03-2009,1,qB0Bogakrx
7543,Jeannine Powers,Jeannine ,Powers,17.1800,41.4900,16.8600,1,12-01-2005,F,12-03-2009,1,fdasuhTu2R
7544,Lilly Lang,Lilly ,Lang,20.6200,19.6200,40.1300,3,03-05-2009,F,12-03-2009,1,eCE8cIKHKj
7545,Solomon Peters,Solomon ,Peters,25.3500,20.4700,31.2900,1,05-02-2001,M,12-03-2009,0,p8aTebJhkq
7546,Grace Crane,Grace ,Crane,21.3600,39.7500,38.9600,1,07-14-2008,F,12-03-2009,1,14S7rzNZ3f
7547,Troy Vang,Troy ,Vang,24.4000,19.0800,0.4900,3,05-24-2006,M,12-03-2009,1,FHMA8Zclsx
7548,Letitia Cruz,Letitia ,Cruz,11.8600,46.0600,25.4000,1,04-15-2006,F,12-03-2009,0,k7Q8V5QjBe
7549,Thomas Newton,Thomas ,Newton,27.7700,20.7200,32.9000,2,03-21-2004,M,12-03-2009,1,njVSqJQJF4
7550,Cody Harper,Cody ,Harper,11.4500,27.1500,6.4400,2,05-07-2002,M,12-03-2009,0,bVyxEnhYu2
7551,Ed Walton,Ed ,Walton,10.9900,64.6200,1.7200,1,10-27-2001,M,12-03-2009,1,2H5o1s6Qg9
7552,Candy Collier,Candy ,Collier,14.5400,55.2400,14.7200,2,02-21-2001,F,12-03-2009,1,NDqVW4U8Wj
7553,Frederick Romero,Frederick ,Romero,10.2700,38.0200,3.7900,4,02-20-2000,M,12-03-2009,1,Pg4JxkIH2O
7554,Chance Scott,Chance ,Scott,18.6600,39.9700,0.3500,4,06-09-2002,M,12-03-2009,1,VWZyfxVA1L
7555,Lynn Becker,Lynn ,Becker,10.4600,22.0800,48.7800,4,08-23-2008,M,12-03-2009,0,UAC9FDKrPF
7556,Erin Golden,Erin ,Golden,17.6900,54.6900,2.8600,0,10-05-2005,M,12-03-2009,1,bArdTMduKR
7557,Kelly Oneal,Kelly ,Oneal,16.7800,17.7600,27.3900,2,06-07-2008,M,12-03-2009,1,uhNhAhddjx
7558,Hope Mack,Hope ,Mack,11.0200,31.0500,14.9600,3,06-17-2004,F,12-03-2009,0,x9z6fCnHBW
7559,Misty Davidson,Misty ,Davidson,13.6200,37.3700,0.7400,3,03-01-2002,F,12-03-2009,1,RDKcomytg1
7560,Geraldine Murillo,Geraldine ,Murillo,14.3000,30.9700,25.1000,3,09-27-2007,F,12-03-2009,1,EGam4tUfnq
7561,Tammie Hurst,Tammie ,Hurst,10.5500,33.7600,20.0400,0,02-10-2009,F,12-03-2009,0,PDosq1EnBV
7562,Esteban Roberson,Esteban ,Roberson,14.0900,36.9800,20.6100,1,12-10-2008,M,12-03-2009,1,QrWU3qutuc
7563,Abraham Pierce,Abraham ,Pierce,18.0400,41.0800,40.2800,1,08-13-2002,M,12-03-2009,0,8CCBTUoLYi
7564,Felicia Stanley,Felicia ,Stanley,23.9100,15.8000,10.5000,4,12-26-2008,F,12-03-2009,1,39l8zpYwDf
7565,Ruben Knox,Ruben ,Knox,13.9300,41.4900,18.8800,0,08-22-2009,M,12-03-2009,1,ddFonozPvv
7566,Ofelia Obrien,Ofelia ,Obrien,10.9600,52.6800,26.3000,1,02-08-2005,F,12-03-2009,1,GMXhtam06f
7567,Tamra Villegas,Tamra ,Villegas,16.8500,26.2600,25.0000,2,05-11-2002,F,12-03-2009,0,TyeCiNMfHN
